id,reported,text1,Layer Factor 1,Layer Factor 2,Grouping
11,2,"Academically, it means not even like getting A's in my classes, necessarily, but having a good grade point average, I think that is something that is important.

I think also, we were talking just about community I'm really, I think I found success in the friends that I've made, and classes and outside of classes that's really important for me. And another thing is, I'm very future orientated. Since I've gotten into a grad program from my undergraduate work I think that just shows almost the most success that I can do something with my time that I spent here, and that it is being reflected over into my future.


Well, my grad program is 5 years long. So it's a doctor of psychology. So not a Phd more practical. I think about after all the school work, I think about my internship year and what that's gonna be like and where I'm gonna go. And then I wanna be a forensic psychologist. So I envision myself testifying in court and doing assessments on clients.

So I mean, it's hard to think about what exactly it's gonna be like. But I think about it. And I have those goals in my head that I want.

So my major is psychology. And so there was a part of me when I started college. That kind of knew I was in it for the long haul. But until Junior year, when I started really thinking about grad applications and had a class that was almost revolved specifically in future psychology degrees with grad. That is, when I really got kicked into gear. And I was like, Okay, it's good time, like it's future time. But I definitely wasn't always like that.

for like, for example, in one of my labs, I reported the wrong thing, and I felt really upset at myself in the moment, and I was really like I was beating myself up so bad. But then I, after, like the initial like Mini breakdown. I was almost like more inspired to work harder and show myself for the next week, like I did like 3 hours of extra work just like on my own. I want to prove myself because I have that diagnosis label that just makes me go like even harder and like full. crazy mode. I've just always been trying to prove to people that I am smart, so it just comes off and like, Okay, I'm gonna like, show you what I can do.",0.015,-0.098,
12,2,"There's a misconception about it. You go get a facial, and that's what self-care is. But it's really like taking the little moments out of the day to take a deep breath or to go step out in nature without your phone for 5 min, or like - read a book that you enjoy for 30 min out of your day. And then in college, like I feel like we are all like we all feel like there's no time to do any of that. But like when you really break it down like there is, there is enough time for you just have to make time for it.

I would say, being successful means like feeling fulfilled in what you do, and feeling like you're proud to be doing what you're doing
I think there's a misconception that success means like money, or it means power, or it means just having some sort of like stake in something. But sometimes success means like I did my laundry today, I got out of bed today. Cause that's like what you can do for that day. And I feel like success. Just means like you do what you accomplish your goals, and you do what makes you happy? Not necessarily because it gets you anything like any sort of monetary thing. If that makes any sense.  I would say mostly yes, I would say like, it's probably like a 60, 40 type of situation where I feel like very fulfilled in what I do. I'm really proud of what I do. I love what I do, and I feel very like fulfilled by it, and I feel very like I do make a difference in what I'm doing, which is a good feeling. But then there are other things like on the Flip side, where I feel like, especially in the past year, with just like school stress and things like that, that I haven't been able to be like the best friend I could be. And that's definitely taken a toll, and like what I view is like success, because that's like, not who I am, and what the values that I hold like close to myself. I really value like friendship and showing up for your friends and being there for the people in your life, and I feel like I haven't been as present as I could be. So in that aspect I feel like success has been a little lacking.
Yeah, I would say, it's a little bit of both (part my fault and part external) that are getting in the way. I feel like initially, I get like, well, I hadn't an assignment due. But then I'm like, well, I could have done that last week, or I could have done that yesterday, instead of cancelling on my friend like I could have done that like I feel like when I'm initially like, especially if somebody confronts me about it. I'm like, Well, I'm busy like I have school. I have this, and then, after I kind of say with it, I'm like, well, like I made a commitment to them, and I told them that I would see them at this time, and I didn't, and that's like that's what it boils down to is that I didn't. So I think it's just like all about like. So I think, too like that's that obviously shows your friends like how much you're willing to do for them like I did this assignment yesterday, so I could see you today.",-0.038,-0.081,
13,2,"getting good grades, you know. Good attendance, that's something. My parents drilled into me since, like a young age. but like through college, it, it has also been like
expanded to success is also like enjoying what you do not just like doing it, I guess. So. It's like when you're doing a paper like, you know, enjoying. Then you're writing. You're writing you. That's successful to me like being proud of something I'm doing, I guess I probably like
the biggest success in my career will be like, once I get my degree.
I'm a first gen student so getting my degree will like be like the biggest success to me, I guess.

I guess this is kind of what my parents like always have been. You know, they didn't get college degrees, you know, they've worked the on and off like jobs, and whatever you know, doing the whole like struggling to like
feed your family type thing. you have to get good grades. You have to be 
doing something, whether it be like sports or like clubs, or like job and then, like, you know, once you finish that, you know, get good grades and then go to college, and you do college. And you know, work during college, and then you graduate, and then.

When I was a kid it was definitely like, you are going to get a college degree. but I think like more towards when I was in high school, like going to go to college type. they're like, Well, you can do college, or you can do like technical school. you know, they're a little bit more lenient on it, I guess.

But it was definitely like they wanted me to go to college, you know. Yeah, I guess maybe that's what they were. They were planning to do the entire time. 
",-0.039,-0.059,
14,2," a matter of fact whether you are actually just gonna push through it, get that degree. Everyone wants to , but not everybody does it

depending on like the circumstance. Like, yeah. Going to be crappy, 
There is gonna be bumps in the roads for everyone. It's gonna be unexpected things. It's just I think me as a person, I think, since
kind of how my parents taught me the experiences I've had.
I think it did make me a better person, but I feel like it also made me grow up faster than some people

there are bumps in the roads, but it's whether or not like you can handle it, or can you not handle it. Like the whole like community incident. Yeah, that was crappy. But there was something that I couldn't do about it. would I fail or Was it more important to fail? Or was it more important to go to the funeral, which luckily I did go visit her. So I think that's kind of would also help me in my decision.

I think I handle situations a lot better. The older I get, depending on what they are. I mean, yeah, it's gonna be. It might be sad or stuff like that. But. It's in my mindset. School is more important. My career is more important.

 Yeah, well, so my major is like is criminal justice. And then I'm minoring in psychology. career mindset of what I really want to do is gonna be like a detective and stuff like that like solving crimes.
But I do have to be a police officer for like 3 to 5 years. I believe
A police officing is not what I want to do, but it's something I have to do to go into my career field. And I think working on this major, since being a junior in high school.

I have one more year, cause I am a junior. I think, is really what helped me to get more like success in life. It's because I did get 12 college credits my 2 last years of high school before I even started college. And I've been with this major for like 4 years now. 5.

I think that's like what helps me. And like, I know what I want to do. So I'm determined to get it done because I want to succeed in that career field. I want to be able to do that. So I think that's what happened or not. What's happened. I think that's what helped me the most.",-0.033,-0.053,
15,2,"graduating  high in my class and just feeling like happy with where I am. But  that's the most important, is feeling happy with what I did with my time. I don't wanna look back on my 4 years and be like I didn't do anything. I hate my career like I don't want any of that. So like. Luckily, I'm already I already love my career, and like I'm already very happy with where I am, but I think that's where the real success is, just knowing that, like you had a great time, and you did do well.
 I work on campus so like those people, the random students who like also live here. But they're like here to help. They've been amazing.
 I know my freshman year. I had like the best RA possible. and she made me feel amazing and like she really helped me, and like I still talk to her to this day. And that's a big support system like she was just amazing. And like even random people you meet like there. There could be a random student on the bus that you talk to and like. They just make your day like kind of the whole campus is really nice, and that's honestly why I love the name you, and when I encourage people to still go to any of you, it's just cause you, do you? You find anyone kind of anywhere, and they all just make you feel good.
 I never really like reached out for accommodations, because, like in my mindset, I feel like someone else is probably having it a lot worse than I am, and I don't wanna be able to take a resource from someone else. but like for friends, I am the advocate who's like, Hey, you really need to reach out like you need to get help with like, let's make sure you get this. I'm known for, like writing a random care report throughout the year of just like someone who needs it.so like, I try my best to use the resources. But I'm pretty much just like I give the resources to other people rather than myself.

 Yeah, I've had a few people in my building who had to like reach out to be like, Hey, I've been really struggling this semester. I'm go going to fail all of my classes like I don't know what to do, and he's been pretty good about it like they reach out to the professors like any, you will do it for you. And the professors are normally also really nice, and like they'll work with you. But like a lot of the times. Any use like, hey? Well, what do you need like? Do you want someone to come, help you write your notes or like, do you want to have a sign up for all these free tutoring sessions? And like, that's been really nice for a lot of these people like one person specifically his teacher. Let him redo every single assignment for full points, just because, like they cause Nu was like, Hey, like this student was struggling a lot. He just didn't feel that like he didn't feel like he was able to talk to you about it. But now he's freaking out, and the teacher was like, Well, here, like let me help.
",-0.06,0.006,
16,2,". Like, I don't think you need to be a straight, a student, but like you find somewhere your help, like you're happy with, like I'm happy with A's and B's, and like the occasional C, just because I feel like shooting for straight days is nice. But I don't want to get discouraged by it. I think it's also like having a good like work life balance. I guess, like school being the work, but having also, like, you know, meeting people and like having community connection stuff, I think.

Cause if that's school accomplishment. But college, I think, is part of it, is making a community. Yeah, I definitely in high school, I was more stressing about getting straight As and stuff, and like all the academic like, I took super hard classes, and I just really push myself, and I think that's good sometimes. But I kind of burned out, I guess, cause it was just a lot of pressure. Yeah, I think it's more important for me to like gain community and stuff, because my major is like more community oriented. So I think, like the academic side of it is important definitely. But like part of it is just meeting people and getting connections and all that stuff.

 So I think it's important to Foster that or like, practice it.

 Yeah, I think. As I like, I'm getting into the more advanced classes, and it's like specific topics. My professors all have, like a lot of experience in the field. So like the class itself, is really helpful. But like, it's the teachers that really like help the most, because the material is stuff like, yeah, I could read this in the textbook, but it's like the professors giving like their experience on it. And like, you can ask them questions about the actual job. Which is the most helpful for me, I think, in classes.
""",-0.056,0.029,
17,3,"just trying to put in my best effort. And like, I just wish, like more people would understand that like, I'm just trying to put my best effort and try to learn rather than like trying to get like rather than focusing on getting good grades, trying to learn the content, because I've learned so much. But I'm also like really nervous that, like, I'm not gonna get the perfect grades.

 I definitely was an adjustment after my first year, just because when I went to college, I wanted to get straight as and stuff like that. But I realized that in the classes like I got like B's and but still I learned so much, and which doesn't make any sense in my head. But I've realized I just learned so much. But like I feel like my grade didn't really show it. I'm also a horrible test taker. So that's probably why. But, like I can tell you everything I learned in all my classes. 

 No, I'm not taking any economics classes, but like and any tests in general, I'm not good at. So that's probably why I'm doing good at any of my classes like Test wise, but like I can tell you anything about it. My classes. It definitely is very frustrating to [deal with the gap between a sense of accomplishment and grades]. But I feel like only one person who's advocating isn't gonna do enough if that makes any sense. So if I feel like I told my teachers that are like, Okay, but, like all these other students are doing good, so like. Why can't you get what I? I'm not sure if I'm making any sense right now. But.

I just feel like I keep [fighting]. I fight the semester. I'm trying different ways to study better and just trying to get my grades better. Honestly like that's all I'm trying to. I mean, I have good grades, but I'm trying to get them better and bring my Gpa. I feel like each semester. I mean, train different ways like to study better, or to at least just like get where I want to be grade wise. But at the end of the day, like I could probably explain to you, like what my social 3, my social work through 21 class is going to be about. But like, I can't show that in a test, but which is okay.

I have been searching and searching, and I haven't found like the one [that works] yet, like some have helped. But I found the one to where I'm like. I can use that every single time for a test and pass it. I just wish some of my teachers, from more understanding of the fact that, like some students, are good, aren't good test takers like I feel like I do have some teachers who are really knowledgeable of that, and like they don't like prioritize tests, and like I don't even have like any files in midterms in some of my classes. But I just wish that, like it was not in all my classes, but in majority of my classes, because, I feel like some of my classes that I'm taking cause I'm a sociology major. So I just feel like some of them. It's like For they are more focusing on how you analyze and how you interpret some concepts.",-0.047,0.134,Oscillating
18,3,"I definitely like have made the effortl. But sometimes it's just difficult to operate such like a a big population of students to serve in such a small, with such a small staff.


I mean, there's also an issue of just general busyness like, especially once you get further into the semester, it can be difficult. Kind of find the time in the day to do everything especially like I'm pretty active in school clubs and events and organizations, so I could be doing upwards of like 2 or 3 things per week like every day. So that's not really an issue, though mentally, that's more of just like overbooking oneself. I mean, I think they do a pretty good job of making sure that things don't overlap, and that students know what they're getting into in terms of like advisors. I'm not sure I could really think of anything they could do to improve.

The only concern that I would have is that having a diagnosis like that does come with its own set of stigmas in terms of future careers, and profiling for those sort of things, whereas, like I know, it's not legally, most companies are not allowed to discriminate against people with mental health conditions such as that, but that is not to say that they won't.  So I would certainly love to get evaluated for that sort of a thing, but in terms of an actual doctor's diagnosis that might be a little more difficult. I also would say that stigma and perceptions that are steering some students away from seeking proper assessment of medical needs.


I feel like I have a fairly strong support group amongst, like my friends, my family, my peers. I think hopefully, it'll continue even after I graduate, because a lot of my friends and family are not necessarily people that I've met like in college. There are quite a few, but, like I think it'll be long lasting. ",-0.053,0.082,
19,3,"don't think it can be ever concretely described. I don't think that there is in a universal objective for me. I think that it's building friendships, and I think it's having a good basis for which your major is applied. I'll just say that kind of vaguely. I do feel, though, in some classes I didn't learn much, and I will say that that's not the Professor's fault. I think that that was very much the work that I put in even if that wasn't reflected upon. My final grade.

A 101 class will be good to suffice that but then I kept reading over the choices, and one was human rights. And I was like, even though that's a 200 level course. I'm willing to take that over any 101 course, just because that's interesting to me.

This doesn't come directly from you, but it comes from my peers, but having to have the mindset of like. Oh, I'm in debt. like I should be productive, and it's a greater sense of guilt, because when you're enjoying life. but I still owe a lot of money like I could be working right now, and alleviating that to some degree to me that came in forms of like going out.

I know that my parents are paying for part, and They have high expectations for what I should be doing, and I feel like it's not the same type of guilt, but it is. I should be doing something I should not be, you know, like I'm hanging out. From coming out of state many programs weren't really advertised to me at the very beginning. So I did have to put my part in reaching out and being a part of those, so I'd say, becoming involved as an out of state student was a bit difficult.

I didn't take a first seminar class. I know that that's taught. And maybe some programs go into those classes and are taught. Classes like these are some available options, but I didn't take that. So I don't know. Maybe offer those the same way that Students come in to talk about study abroad, I think, but that'd be great. I think that over the course of my undergraduate career I've heard over 20 study abroad presentations. And that might just be the program that I'm in. But I think it's pretty u universal across all majors. So perhaps do that, or maybe do a showcasing of the clubs and ways to be involved on campus during the semester. Maybe like twice to be more involved, to, to meet other people with similar interests, I think, would be great, because you get to establish there.
",-0.062,0.075,
20,3," I'd say at this point. just finishing it all it I had kind of a non traditional path through finishing - getting through all the things I did, and like the time it took, and stuff – Finishing at all is great for me versus like doing like a perfect traditional 4 years of …whatever at the end.

A lot of it has just been like most of the time I haven't been a full time student. I've worked full time the entire time I've been in college. I've always been like 40 HA week working jobs on top of like studying as hard. So like some semesters, I'm basically full time. I'll be at like 12 credits. It's like one class.

I did some of my classes I took at Ccc. And those transferred over to Nau really easily as well like Haven't ever been too difficult about the workload than just not being able to qualify as like a full time student for certain Scholarships, or whatever.

sometimes they want you to be like over full time to qualify for stuff like that. But other than that, like they. the credits have always worked out, and it's never really mattered how many I've signed up for. It's been crazy. I think it's not too bad now, at the end there's kind of like a rhythm to it. Like you get used to doing both and finding time in between each thing to do whatever and It hasn't been too awful. But I'm also like, please let me just graduate, and maybe not have to do this ever again. if there's a way to not go to class for the last month of school that'd be really cool. But like also.

I tend to fall back on like comfort shows or comfort hobbies, take a break if I'm like, need something like going on in the background.
I like to have the shows that I've re-watched 12 times playing, so that I have like kind of that like very minimal stimulation that's still like not an empty room and just like in general, like I try to have time in the week to do stuff with friends, and to hang out with my dogs, or to like do whatever, just so that I'm not like only working and doing school. sitting in class, and you can't take notes and sit there and listen to a teacher. But you can do 3 other things in class to listen , while doing color, or doing whatever else. And the more I'm doing other activities with the hands, the more I can actually listen to the teacher.""",-0.056,0.083,
21,3,"trying your hardest, no matter what the grades are or what you could do. It's pushing yourself and getting through the challenges in your own way, and knowing that you tried your hardest, no matter what you did, because I've had to learn that from my own situations of my GPA. Dropped by 1 point. Since I got here in the beginning of my like freshman year, I have worked my hardest to build that thing up as much as I can, and it's definitely gone higher than it was, but not to the point that I wanted it at, but I had to recognize that. You know, I tried my hardest, and that's a really hard thing to work on is definitely getting my GPA up because they're the hardest thing to build. and as long as you know that you tried your hardest and you're passing your classes, and you still know everything that you needed to know by the end of the semesters. Then I'd say you succeeded.


 My lingering [challenges] were always kind of more towards my academics, and: being away from home. I am not originally from Flagstaff, so I kind of had to adjust to kind of being on my own, because I have no family in Arizona at all. Kind of an adjustment to move to a new area. And it's kind of been a lingering thing. But I've made my own connections here to where I've kind of realized I'm not on my own. And then, same with my academics. I've gotten the help that I needed with like my learning, disability and everything. Just to kind of know that people are willing to help. And you're not on your own to try and fix these things, and that, like the college does want you to succeed and pass your classes, which is why they have, like the writing center and everything like that. So I mean, those were my biggest lingering problems of like trying to get past it but it takes some work to definitely get past those.


 I at one point was in a sorority, and I mean that was a pretty good experience, like having friends and like people to go to, especially when you're away from home. And then I've also made some connections with the professors and stuff on campus who show that they genuinely care especially when it comes to moving on into my career. I've had some of them write me letters of recommendation and all kinds of like ways, references, and stuff for me to get further towards building myself for my career. And it's been kind of unbelievable how helpful the professors will be, especially.",-0.058,0.115,
22,3,"having enough at any kind of level whatever is enough, having just above the bare minimum, to know, like what you have, what you want to have and what you want to do to get what you have. If that is kind of if it doesn't sound like a tumbler quote, then put that in. because I've been super broke like I have my identity stolen. They took a bunch of money from me and stuff, and so I had to figure out that, like I was in the negatives on my accounts for a little bit, and I had to figure out you know how I wanted to go about that and go about, you know, family stuff. And so I was able to kind of figure myself out of that. And I feel like, even in the moments where I said, Okay, here's my plan, for you know how I want to make a little extra money. Here's my plan, for you know what I want to get done for homework, or whatever that in that moment, even if it's not, you know, long lasting is still some kind of successful. Just because it's figuring out a plan to be successful, I'd be like in itself. That is a kind of success.

I want a grown up job like I do kind of want that 9 to 5 for a little bit, you know, if I can find something that's creative and stuff. I I really like that. But I want to get like a car I want to buy, you know. Pay off my mom's house. I wanna get a car for myself. My sister and I feel like that is like what's driving me right now to be successful",-0.06,0.114,
23,3," getting a degree at the end, or however long it take. you know, just having something that'll assist and aid you.
 Career, exploration or schooling or whatnot. I'd probably say that I'm on the out group on that. I definitely think my focuses are a little different than maybe what the average college student is and I don't describe myself as too much on the out group. But there's definitely more focus and emphasis on the education part rather than The partying or like the campus-wide social connection, type thing

 I think there's general happiness and like appreciation for what you're studying. Studying something that you're gonna do later in life. Most likely. I think there's enjoyment and just connection with others. making branches and just being plugged in to college extracurriculars or Clubs and whatnot,

 I say, those are the moments that I require a look for more help. Just to make sure my stress is managed. Yeah, I think, definitely, the time that I do have I utilize to its fullest extent. Definitely less procrastination, knowing that. I only have this certain amount of time, and I need to get this done. So definitely knowing there's a time. Crunch is a little more stressful. But at the same time it's kind of provokes more efficient and like timely work.

 Yeah. For the most part. Yeah, I'd say, for most of my education, I've had those kind of structural foundations. my elementary school actually implemented. An agenda program. That was point base. So we'd have to get sign off from teachers and parent",-0.061,0.113,
24,3," the biggest step, and then obtaining whatever goals it is that you set, so long as you set them reasonably for yourself, based off of your past experiences. I'd say like a goal of mine I haven't really defined up until now, but it's something that I appreciate and attribute to my own success is the creation of like what I call unique thoughts, or like. writing on thinking, on talk, talking about something less explored or less common. and so yeah, I want to feel different. 

Another [goal of mine] would be physical success as well. I feel like I'm out of shape right now. And I and I hate that. And I'm definitely one of those people that like needs to be, because it clicks it. I think maybe I'm just telling myself that. But I've already told myself that. So I've already set the goal. So now I need to achieve it.

I think we make like agreements with ourselves, and then agreements with others, and just weighing those 2 against each other, is like kind of how you weigh them, I think, is kind of our main compass in life for navigating.

 I think that's significant. there's also a need for social acceptance through self-labeling, even if the label is negative, to have like an in group. That's something I've seen a lot on. Social media is like self-diagnosis of autism or autism spectrum disorder and saying, Oh, I'm on the spectrum and then they proceed to like. personify and perpetuate what they perceive as autistic tendencies or behaviors. ",-0.06,0.119,
25,3," passing classes. trying to put yourself out there more like by joining clubs or making friends and I don't know, trying your best."" [the thoughts like that] do pop up randomly, but at the same time it is caused by like stress, because so much going on at once. I feel like it would actually be more [severe] in the future because
I would be distressing about money and my finances and stuff.
So that would also add on to the stress, because it ends up overlapping with, like my school life and my social life. to help with something like that I feel some of the professors could try and give more mental health days to the students
by canceling class and just letting them breathe and focus on what they have to do. Because I know a lot of people that have classes every single day. And the stress does add up and limits the time to work on their homework and school work. So that makes them like stress out a lot more.
So maybe more mental health service. Honestly just giving like one class day off like every other month, would probably help a lot of students.


 Yeah, I definitely do struggle with like my long term goals and my short term goals, just because sometimes you'll forget about one of the like, a few of them, and focus on what you think is the priority. Those are also a priority as well. So it does make it hard.


 Some of my classes are easier than others, and you have to put less work in. But when it comes to those classes that are harder, you tend to lack motivation. To do as much as you're supposed to be doing. so ends up making your grades drop, which adds more stress to students. 

 I have been trying to create a schedule for myself to like, have personal time and time for school. So digital planners definitely do help. """,-0.056,0.128,Oscillating
26,3,"And so I think, just find like being able to just find where you feel good and find your people and your community is what makes you successful.in specifics. Last year I was living I was living off campus, and I was in a really like bad, abusive relationship, and so I wasn't allowed to ever go out and hang out with my friends at parties or anything. I was never really allowed to do anything, and so that on top of already what I was feeling, I just felt so isolated. After I was finally able to break things off and then starting this semester or last semester into this year. I've been able to make lot ton of more friends to go out and do more things with. Unlike with my ex, I was able to explore different opportunities that I don't think I would have had the opportunity to previously.
 I think the best way that I would describe like success. Success in college is just like feeling good about yourself. Feeling grounded, because I think when you are feeling like you don't know what you're doing in that. It's like you're just waiting for the day to end. So the next day will come. It is so it's so stressful. And it makes you just not want to do it anymore.

I personally, hopefully, I'm going to go to law school. I've wanted to go to law school for a while now and hopefully, if I graduate when I am hoping to early I wanna head to Phoenix and go to their ASU school of law about something- Sociology related.

 I don't think [there is much more that NAU can do to help someone like me]. maybe having more opportunities for freshmen that live off campus to like make friends and things like that, because that was something that I felt was a little alienating, because everybody who like lived in the dorms they kind of made their friends that way. When you live off campus, it was really hard cause, like you just kind of go to class and like going to the events. It's like it's out of the way because you're not right there. So I feel like if there was some type of way to make things more inclusive, something more for the students off campus, like the freshmen off campus. I think that would help bring a more sense of community to them. because I feel like the freshmen who live on campus. They will feel like that. There is a sense of community. They have their roommate, they have everybody there. it can feel really be really alienating off campus by yourself.""",-0.061,0.101,
27,3," So I think my first semester here was like, the weather's nice, and everything's like really good. But then my first spring semester. like my seasonal depression hit and then like even though I had already like went through the fall semester, and I got good grades, and I was doing good, like, I think that was also a factor, because, like I didn't, really, I lost a little bit of my motivation to do well in school.  I think, yeah, that was probably an attributing factor with that semester like I did not do well, and I like failed to classes.

Still, occasionally we'll like hang out with them, but I don't. And then, like with my classmate friends, I really only see them like during the school day, and then it's kind of just like cordial. It's not really like deep friendship, or anything like that. And then with like my family and stuff like my family, is like living in poverty like I don't want to say extreme poverty, but it's like almost likethis past year, like in December, like my mom and my siblings had to go into like a homeless shelter. damn near extreme poverty, poverty. But like with my mom, I have like kind of this, like really hard relationship, because I often compare our relationship to like the students that I go to school with and like their parents to like I where like, I know that like oh, like their parents like, even though they're not like paying for their school, necessarily like at least like they're kind of like sending a little bit of money their way every now and again, and like maybe sending them some care packages and stuff like that, or like visiting on like the Neu family days, or something, whereas, like I get like 0 from my mom because she's dealing with her own things. 
It's kind of like parentification a little bit even now, because, like, I help out my mom with things more than she's trying to help me out with things. 

 So, yeah, so I'm not very active, like in like the student like campus life at all. I think it's a little bit harder for me, because I live off campus I live on the east side of flag, so I have to take 40 to get to campus every day, so. For me. It's a little bit harder to, I guess, know about what's going on, and stuff and like I don't ever really eat on campus, either, cause I'll pack my own lunch, or just like go to a gas station, or fast food, or something if I'm taking a lunch break.",-0.051,0.138,Oscillating
28,3," I would say pretty good grades, but math is not my thing, so I guess it's the only place I'll say is like that's rough for me, but I'm pretty fast with doing my schoolwork accurately, which I which I think is a positive and like a fast test taker, you know and I'm pretty good at taking notes. I would think.

 I'm not even going to lie like, I'm a first-generation college student and I'm actually a psych major, too. So it was that stats class in psych 200. That was rough and naturally, no one knew what I was doing. And so I just like turned to Google as much as even like the Professor. 

 They were just really confusing. I'm not gonna lie, but maybe if I did, they would have dumped it down for me. But I think I just get a little nervous talking to a professor.

 One. Honestly. One thing a lot of these classes have are like Tas, and I feel like, if anything they're always like go to the at least like with my experience. They're like, Go to the ta before you go to me, and I feel like, really big turnoff, because I feel like most of them are like my age, or maybe like a year older, and it's like they may not be seen as more trustworthy compared to like the knowledge of a professor. You know. At least that's how I viewed it. So I feel like a lot of professors did that, you know, and even though any you did that, so it could help.

I honestly just go do an activity by myself, whether it's going to get food or going to get like a coffee or going out to read. It's really nice, and it's like it occupies you, you know.",-0.06,0.11,
